title,price,brand,genre,inspiration_name
Copper Metal Decorative Wall Art,2906,by Malik Design,Expressionism,Amedeo Modigliani
Multicolour Metal Wall Art,2999,by Desert Oak,"Expressionism,Abstractionism",Vasiliy Kandinskiy
Multicolour Metal Decorative Wall Art,1049,by Craftpreneurs India,"Social Realism,Muralism",Diego Rivera
Multicolour Metal Leaves Set Wall Decor,3635,by The Shining Rays,Impressionism,Claude Monet
Multicolour Metal With LED Wall Art,6299,by Desert Oak,"Surrealism,Impressionism",Rene Magritte
Green Metal Coconut Tree Wall Art,4499,by B K Exports,Surrealism,Salvador Dali
Gold Metal Decorative With Led Wall Art,4841,by Malik Design,"Realism,Impressionism",Edouard Manet
Gold Metal Tree With Led Wall Art,5499,by B K Exports,Byzantine Art,Andrei Rublev
Silver Metal Decorative Wall Art,4578,by Cocovey,Post-Impressionism,Vincent van Gogh
Brown Metal Mesh Leav Wall Decor With Led,5192,by The Shining Rays,"Symbolism,Art Nouveau",Amedeo Modigliani
Gold Metal Small Tree Screen With LED Wall Art,5099,by Sugandha,Northern Renaissance,Vasiliy Kandinskiy
Red Metal Marigold Flower Wall Art,5549,by Vedas,Suprematism,Diego Rivera
Copper Metal Decorative Wall Art,1358,by Malik Design,Symbolism,Claude Monet
Multicolour Metal Alila Tree Wall Art,2999,by Vedas,Cubism,Rene Magritte
Green Metal Banana Leaf Wall Art,1949,by The Shining Rays,Baroque,Salvador Dali
Multicolour Metal Suraj Mukhi Flower Wall Art,4067,by Malik Design,Impressionism,Edouard Manet
Copper Metal Decorative Wall Art,2299,by Malik Design,Romanticism,Andrei Rublev
Multicolour Metal Floral Wall Decor,3464,by The Shining Rays,"Primitivism,Surrealism",Vincent van Gogh
Gold Metal Decorative With Led Wall Art,9099,by Sugandha,Mannerism,Amedeo Modigliani
Green Metal Rain Forest With Led Wall Art,10949,by The Shining Rays,Northern Renaissance,Vasiliy Kandinskiy
Multicolour Metal Wall Art,6249,by Desert Oak,Impressionism,Diego Rivera
Blue Metal Round Wall Art,3499,by The Shining Rays,Northern Renaissance,Claude Monet
Red Metal Floral Wall Art,4149,by The Shining Rays,Primitivism,Rene Magritte
Green Metal Green Floral Wall Art,2499,by The Shining Rays,Proto Renaissance,Salvador Dali
Brown Metal Yashvi Wall Art,5899,by Vedas,Early Renaissance,Edouard Manet
Green Metal Budda Tree Wall Art With LED,3299,by Malik Design,Baroque,Andrei Rublev
Multicolour Metal Decorative Wall Art,2599,by Vedas,High Renaissance,Vincent van Gogh
Brown Metal Bird Floral Wall Art,4149,by The Shining Rays,Baroque,Amedeo Modigliani
Multicolour Metal Floral Wall Decor,6056,by The Shining Rays,"Impressionism,Post-Impressionism",Vasiliy Kandinskiy
Multicolour Metal Decorative Wall Art,5499,by Vedas,Northern Renaissance,Diego Rivera
Gold Metal Arjun Wall Art,7399,by Vedas,Impressionism,Claude Monet
Gold Metal Tree With Roots Wall Art,5849,by B K Exports,Baroque,Rene Magritte
Multicolour Maple China Leaf Wall Art,2999,by Sugandha,"High Renaissance,Mannerism",Salvador Dali
Green Metal Mepal Leave Wall Art,4549,by The Shining Rays,Post-Impressionism,Edouard Manet
Multicolour Buddha Tree Forest Wall Art,6599,by Sugandha,Realism,Andrei Rublev
Multicolour Metal Flower Wall Art,4899,by Malik Design,"Impressionism,Post-Impressionism",Vincent van Gogh
Multicolour Metal Flower Wall Decor,5199,by The Shining Rays,Romanticism,Claude Monet
Multicolour Mapal Wall Wall Art,3799,by Sugandha,"Symbolism,Expressionism",Rene Magritte
Multicolour Metal Floral Metal Art,6149,by Sugandha,Post-Impressionism,Salvador Dali
Gold Metal Scroll Tree Wall Art,4599,by B K Exports,Romanticism,Edouard Manet
Gold Metal Antique Tree With Led Light Wall Art,10853,by Malik Design,Primitivism,Andrei Rublev
Multicolour Metal Floral Metal Art,4449,by Sugandha,Post-Impressionism,Vincent van Gogh
Multicolour Metal Arindam Tree Wall Art,8899,by Vedas,"Expressionism,Abstractionism,Surrealism",Amedeo Modigliani
Multicolour Metal Decorative Wall Art,1149,by Craftpreneurs India,Neoplasticism,Vasiliy Kandinskiy
Gold Metal Leaves Wall Art,4652,by Malik Design,Surrealism,Diego Rivera
Multicolour Metal Tulika Tree Wall Art,5579,by Vedas,Pop Art,Claude Monet
Gold Metal Golden Leafs Wall Art,3849,by B K Exports,"Symbolism,Post-Impressionism",Rene Magritte
Gold Metal 2 Bird Tree With Led Wall Art,4899,by B K Exports,High Renaissance,Salvador Dali
Multicolour Metal Fortune Tree Wall Art,7199,by Vedas,High Renaissance,Edouard Manet
White Metal Multi Flowers Wall Art,2015,by Malik Design,Abstract Expressionism,Andrei Rublev
